,eco_prob_0,eco_prob_1,eco_prob_2,eco_prob_3,eco_prob_4,eco_prob_5,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,lgd_vill_1,subdistric,district,village_id
875,8.510263630715049e-30,4.5073226933421075e-91,0.0,1.0,3.8860390116833566e-49,0.0,-2.7792610954827914,3.363257876505521,-1.531922890824163,3.2213333074063377,1.3532219176807136,0.7120884720723235,-0.09290336226922698,-2.2274513298726184,-3.647765856617684,0.6640923760767691,-0.8909078080137566,1.3867160138106258,2.0605572275749218,-0.6455308605113658,-1.1333694950490012,-0.27064481036096394,1.0420505202380577,1.1396583135598533,1.0421201378096216,0.5013342761352,273626.0,Betasing,South West Garo Hills,273626
876,1.58851894678924e-36,9.37651020914635e-66,0.0,5.971250930106241e-18,1.0,0.0,0.9585942300265463,8.624181751916957,-0.12118514428917627,-0.04019349966492591,0.9973608787103863,1.0118694443080325,-0.8305421703038931,0.572357029269742,-2.10749053138454,1.1352967103652953,-0.4765001420284841,0.7356040737605833,-0.6876463916073532,-1.5496021221155074,-1.0971284977942044,-0.7621941401132857,0.6591169028439869,1.7654881823434443,0.3032639661260249,1.838643964139867,273627.0,Betasing,South West Garo Hills,273627
877,3.665423256474178e-32,3.12041538907743e-90,0.0,1.0,3.580256409584523e-38,0.0,-2.275990564954872,4.734418073046201,-1.60423494605061,2.4752655785198403,1.4035049835521836,0.9075306507884683,-0.3810492578567008,-1.3501423629827,-3.787080963305986,0.5957971171553799,-0.892045117990393,1.184443926652439,1.0395780171681444,-1.0971254795812306,-1.414127253502302,0.20585849644453455,1.4279105495371542,1.3045017864914459,1.379824002505788,1.2494211811914115,273628.0,Betasing,South West Garo Hills,273628
878,6.298539758610828e-32,5.799004001774427e-101,0.0,1.0,3.731498094160103e-50,0.0,-3.2506827509197636,3.782353107472201,-2.032926088593292,2.1087200234313053,1.3952700969583052,0.8125693547088976,0.031205562659970622,-0.634609087783782,-3.377580512490708,-0.2260237809990511,-2.265444666938405,0.7439829796001736,1.123957378044123,-0.9517261928463295,-1.2985007748398847,0.2650641919025706,1.4707924208889664,1.4787951570181415,1.0662686437891638,0.6500647033086063,273629.0,Betasing,South West Garo Hills,273629
879,3.281182036907793e-26,2.5920341693494844e-83,0.0,1.0,1.0704057621064837e-39,0.0,-2.2528710490507686,3.168651164486833,-1.282263692178385,4.448129768303418,1.7976880112378404,0.7808964600476784,-0.2348544647740618,-0.7644368680326156,-3.435483461566836,1.5958854045150623,-0.8943773518921284,1.7174717193576985,0.2201520247285232,-0.8470555369187003,0.44914358843068286,0.5390258001129207,1.9489335608460976,2.4224691683049655,1.1639117653272326,0.7224485467206043,273630.0,Betasing,South West Garo Hills,273630
880,5.187754720261176e-22,2.2357289679328974e-102,0.0,1.0,1.6024986691304085e-57,0.0,-3.9880205051333935,2.062317787055528,-2.615760267771095,2.9778055409074065,1.5237394616641122,0.6758777732700896,0.1461403493818181,-1.5456019274594308,-4.483580468566414,-0.8087890336988649,-2.801645708349768,0.1595523671326786,2.1710269438353156,-0.7035243937142207,-1.5213614375570115,0.8789298053512103,1.4421239844502631,2.165163219412686,0.5770146068811352,0.38462540621318436,273631.0,Betasing,South West Garo Hills,273631
881,1.5551545800074513e-31,2.6180576017204752e-96,0.0,1.0,1.2872492675170378e-47,0.0,-3.077058608133503,4.576880972050848,-3.1362440787941557,1.44562525978556,0.6313236998078015,0.6907359780141412,0.5238741039682742,-1.3883476968810429,-3.5200550549343603,1.0845982727607475,-1.472884450686547,1.8470346034412446,1.8776449773037995,-1.8586648398376229,-2.033324290386659,-0.11656981842586626,0.587273665126459,0.8850241416779301,1.4124004373327348,1.9274003065049126,273632.0,Betasing,South West Garo Hills,273632
882,2.7101258024149343e-32,6.593240348627954e-87,0.0,1.0,5.495829698082478e-26,0.0,-1.886287348015823,6.406336198462798,-1.5236023177766973,1.005741452166964,0.5684922548647662,1.0118461888107455,-0.2856886620137143,-0.9241674281217563,-2.6441257274775944,1.452845019276805,-1.1288257544207643,1.5152836455753076,1.3194293230121772,-1.7165682625842065,-1.1900251297452078,-0.35567937142295447,0.8057751898961252,1.0458972862972384,1.4977366722424277,2.161651123535129,273633.0,Betasing,South West Garo Hills,273633
883,6.181775234916498e-28,1.3250763999062799e-74,0.0,1.0,2.048670318414327e-24,0.0,-1.2009439377771742,6.069982103351629,-2.8212972557818534,1.717754320793651,0.31655836395056336,0.8380244620501215,0.5872239354724917,-0.6906311679571432,-1.937523694448161,2.481984508998481,-1.4946102661282101,1.9837458434747515,1.7782370047201617,-1.858347019747889,-0.660605536703101,-0.4140344729646658,1.2623436545486781,1.4607085583232067,1.3630938499465084,2.679672944524989,273634.0,Betasing,South West Garo Hills,273634
884,7.132466005071719e-63,7.6583660509115205e-93,0.0,6.12867773495361e-67,1.0,0.0,2.1378051410660293,10.41365349482759,2.3515832097856544,-0.415394685766726,2.055750215047878,0.8281220912470586,-2.630915849142456,0.5265901259149639,-3.717038766978553,-0.11860568948587216,0.06398869121985591,-1.3124262623560707,-0.9503241468054291,-1.471641842208449,-1.5424043855238811,-0.8466598969505941,0.4116098532219994,2.3626117587170756,0.9267379292300167,2.2174687205642267,273635.0,Betasing,South West Garo Hills,273635
885,1.176198511949282e-53,1.5117999280079232e-76,0.0,5.574311959411126e-57,1.0,0.0,2.3103957448651817,9.633119304111498,1.6547912635183752,-1.1807255950349553,0.9250739832942786,0.8326338923109462,-1.9742593719940733,0.47245727502616963,-1.6069778592126047,0.5854952765766179,-0.4216804241128636,-0.27323532414700075,-1.2204642461857693,-0.6612104339273854,-0.8443927443467109,-0.552941632390652,0.38901307144010683,2.817014432973887,-0.01660666225627759,2.7371050883454116,273636.0,Rerapara,South West Garo Hills,273636
886,7.309706532447463e-31,3.7106680603229363e-94,0.0,1.0,1.675561650145711e-33,0.0,-2.8808707052440434,5.006601642065549,0.355810311816112,3.620154930258344,1.9486453215728887,0.5566845520186344,-0.9261658932049982,-1.5298433598124572,-2.4346195699984183,-0.658685204153282,-1.3808775799839414,0.3919745122956294,1.1603110452626044,-1.3445251711117787,0.5754820699091064,0.29350222760712347,0.10636182100639824,-0.6295284395240497,0.7220693348447443,0.0676997286801898,273637.0,Rerapara,South West Garo Hills,273637
887,2.9144147979096158e-98,4.438116901094715e-120,0.0,4.034029660541615e-163,1.0,0.0,5.005521067527783,12.756887866449224,4.612249354934648,-3.4845049435387043,2.2131931732880497,0.7663258245997748,-3.9729601161578336,1.8661166552087696,-2.3927803401805137,-0.5422960123569007,0.7258871762973276,-2.4296206380091845,-1.983104879197008,-1.0211033780975347,-1.7056158587584216,-2.0703600506102027,-0.4936183088810875,3.4470634855272224,-0.6824401674971847,2.921434882904399,273638.0,Rerapara,South West Garo Hills,273638
888,3.2766023524847537e-46,1.117401113399767e-85,0.0,1.0454682782200158e-37,1.0,0.0,0.6129029011146081,8.714097442440119,2.663679953057745,-0.0445783638569626,2.5163076734379457,0.6769226852394897,-2.3152359075120104,1.9390725607094312,-2.6277243515758655,-1.161701565251733,-1.027794542519078,-1.4661305100384665,-3.0737363241687117,-2.3246774891168505,0.5828539616488424,-0.38449624253182696,-0.023003482088941193,-0.039270309503358136,-0.021393560571335363,0.28607834687322786,273639.0,Rerapara,South West Garo Hills,273639
889,3.742002265199079e-29,1.4249320013371379e-65,0.0,0.9999844873668297,1.551263316138734e-05,0.0,-0.18645627738652953,7.163978105632432,-0.21592305631242567,2.1150153739346917,1.4845442467530965,0.7431376826050171,-1.1292972586563876,0.4280765558152615,-1.3751212986420147,0.9271557769418892,-1.2579102871679442,-0.11209334930526502,-0.22736416019872882,-1.537492892692608,0.5101789449749192,-0.7868799486776695,0.06908483843479316,0.5190387375448366,0.2427321879571637,0.9871815615730363,273640.0,Rerapara,South West Garo Hills,273640
890,1.9207115267002375e-36,1.5377912915811447e-92,0.0,1.0,1.4238782607464786e-32,0.0,-2.2807091844300373,5.536314874315219,-1.218043168348428,3.6034941797599354,1.6545658765473705,0.4673583161467212,-0.9136146961212231,0.49000159747071675,-2.235538602031956,0.8510836100727902,-1.0951172814671115,0.13719048421747487,-0.6397873452170125,-2.564913079236525,0.48852401308171817,-0.6855382398941859,0.2463200041634571,-0.5131047343618645,0.7643974777688075,0.5798446614324367,273641.0,Rerapara,South West Garo Hills,273641
891,1.3360851381499125e-32,1.7123768296352713e-109,0.0,1.0,9.779027059420854e-60,0.0,-4.416488723758755,2.717516947134847,-1.563113701855824,3.987033357639127,1.201507435547143,-0.14732834471941209,-0.5466101120091007,-0.10686905363254938,-2.382757508788289,0.6260007880350787,-1.5399835196933198,1.513532366383863,-0.2787389376391196,-2.7133298917559183,-0.22801554338502777,0.07415479385042294,0.04449763989967167,-0.24205558128272073,0.7215821932046986,0.8992682856590682,273642.0,Rerapara,South West Garo Hills,273642
892,4.2027401773759854e-95,6.343906496748415e-117,0.0,1.6073897248373319e-147,1.0,0.0,4.029765425069778,12.769665220531346,4.336948838549877,-3.1746240519857998,1.787009742448513,0.33490094567263406,-3.7399922633745937,2.9483154503832623,-1.5210748598948054,-0.1766941521024651,-0.7503057886503856,-3.179666259628857,-5.1481134444820045,-2.8913627909786834,-0.8673268893455404,-0.9887458525002603,-0.37319307549958086,1.3095708873615215,-0.8081483173982218,0.9565627031056703,273643.0,Rerapara,South West Garo Hills,273643
893,6.28450736419083e-43,2.087356223026906e-75,0.0,1.400815140692735e-29,1.0,0.0,0.5572498405553548,8.702168716997681,2.110269520972499,0.6431557175906302,1.4119620838435585,0.7283054810659642,-2.3636919215360397,-0.45156986564019946,-1.2524333013928368,0.6148125252417689,-0.5536733393692926,-0.5359447678772294,-0.7372127723179743,-2.211018238835323,0.4051496044402024,-0.5549178024752655,0.03695865619211854,0.05601157158342784,0.2184683745900041,0.13674989204588786,273644.0,Rerapara,South West Garo Hills,273644
894,8.161612290025343e-55,4.739636690416663e-71,0.0,2.2231001964633116e-59,1.0,0.0,2.4973602077586965,9.396599268422957,2.783482377589608,0.6164585438917524,0.9516484184013286,0.6291977443433014,-2.550809061077566,-0.9199476585315016,-0.25779107864749257,1.115218035035202,-0.39030540603817326,-0.14681060857316475,0.6197954873761533,-1.14784207084976,-0.3832237429963701,-1.5132774157368165,0.12843643815659286,0.3311375640280041,0.38026180740403837,1.129874256361876,273645.0,Rerapara,South West Garo Hills,273645
895,3.5130719151401926e-23,1.5338480614074478e-60,0.0,0.0033940427897740603,0.9966059572102344,0.0,-0.1852952942142529,6.605551366703752,1.987285098070302,2.874443807754201,0.8229575665421774,-0.004158431760233,-1.7742581804365654,-0.6390164396821584,-0.1768636134339834,1.0850696713490777,-0.9498485380683835,0.7257233109820208,0.24090882620539814,-2.0687085124832243,0.46271912030305806,-0.6676924686205111,-0.04392731244851066,-0.27316529921789917,0.0829109486827721,0.408989511120231,273646.0,Rerapara,South West Garo Hills,273646
896,1.2037236484522465e-27,3.305185978543092e-82,0.0,0.9999997667665627,2.3323344395334376e-07,0.0,-1.765220808658147,7.387182023822644,0.6732249460492884,1.7856508735078813,1.278094947638607,-0.026241510365465116,-1.7547670853251107,-0.7708403510675826,-2.842358062839125,-0.11901246298406695,-0.7691086575262855,-0.2087697083525651,-0.3266538604427386,-2.9544714208284,-1.1311063785106368,-0.819325926900204,0.0060336298353642,-0.047600766835210966,1.2956574665618998,1.1861917320858535,273647.0,Rerapara,South West Garo Hills,273647
897,7.516682154496852e-33,4.7247158636170905e-62,0.0,1.11068627221629e-20,1.0,0.0,0.7646859205340214,7.058087013045394,2.825965018699626,2.5013545533702164,1.0644418951032084,-0.1944999425669394,-2.1872933716016854,-0.7910200081560734,0.3827606647955786,1.434969510883477,-0.9467245664847799,1.1233290200406802,0.9656472806376211,-2.16130331637435,0.33078869359348845,-0.40356381297263655,0.05727803356539426,-0.8588894855178875,0.3087488286305993,0.32508162931332746,273648.0,Rerapara,South West Garo Hills,273648
898,3.962453310975427e-33,1.1583773275233463e-56,0.0,6.343448602056414e-30,1.0,0.0,1.3776557949769135,6.828667231773215,2.691942815087153,1.266842574799426,0.5018393092391028,-0.6431893025084294,-1.3854704427694655,-0.9941893155125903,1.3844056228301038,2.1913295642108763,-1.4393476235182239,1.5974832837182018,2.477027877119471,-1.1785480272868232,-0.22123205029603749,-0.6840584698429591,-0.25045820323398243,-1.4436817211146837,0.07763025430752367,0.8134667364865585,273649.0,Rerapara,South West Garo Hills,273649
899,6.419389461055523e-26,5.800192050053493e-77,0.0,0.9999999995729354,4.2707554516274974e-10,0.0,-1.4765964557436586,5.976554620292719,1.5669525096958488,1.7923340570645943,2.1223223236335578,-0.31419445049366795,-2.125988124564562,-0.19411616383216476,-3.9197211446196714,-0.1078473712307439,-0.5737353728016181,-0.9801275617050974,-1.1385881822800756,-2.4763651474844974,-1.241943714047429,-0.08218332079501164,0.00933458671936377,-0.07594573371415632,0.808351103014501,0.2461659081812502,273650.0,Rerapara,South West Garo Hills,273650
900,2.063388314388764e-89,1.1375147614036937e-105,0.0,1.1038149554560692e-136,1.0,0.0,3.996404069336283,11.989772752457904,4.1964720118199965,-3.8186329933997185,1.2293363846631393,-0.3225715926577878,-2.868522470684597,1.9849766618024636,0.46023724997377935,1.7490090236524456,0.32361478127970905,-1.6996799786788586,-2.524762715691773,-1.2647505838723754,-2.1939320197779026,-1.5460196369909653,-0.6474489274294075,0.613820954799109,-1.0123837303686916,1.6663880792508887,273651.0,Rerapara,South West Garo Hills,273651
901,3.409588931839206e-45,6.997630217330377e-86,0.0,1.5832724269336032e-43,1.0,0.0,0.5593588111803395,8.141755293261522,4.472039415628799,-0.7436707373049142,0.9982069385599358,-0.017166113997382354,-2.618033821886182,0.742539079055486,-0.6482049863087419,0.8507934290603371,-0.5695003362303794,-0.6929725863393518,-1.523318660012785,-2.7340275362171584,0.5849016444856292,-0.6086868071979409,0.3761783096505888,-0.8045394713557807,-0.10029305409174927,0.33184579226587435,273652.0,Rerapara,South West Garo Hills,273652
902,8.121065655177245e-29,3.192178397075789e-76,0.0,1.0,3.2857842899333037e-15,0.0,-1.3832300930142645,5.980668850309595,1.1965965285101599,2.7208310066132984,0.9499814529928354,0.05164014175753522,-1.5209258829724048,-0.8215733524610974,-1.4907236809093205,0.5612136619197461,-0.04258831331463701,0.3236199062948791,0.731391523571147,-1.6965041896480328,0.11551953189837977,-0.7053682839776845,0.6750606929545019,-0.3710914612766478,0.6948248288643318,0.9613047103469452,273653.0,Rerapara,South West Garo Hills,273653
903,4.175662307407e-83,1.819265713555385e-131,0.0,2.6799466626584748e-124,1.0,0.0,1.7977151777163207,11.123840614461246,5.85271385634344,-4.100668350102844,1.8567827711304437,0.04774789425534788,-4.564028861145979,1.936953371628017,-3.229784690101631,-1.0027745292244072,0.3646458160164897,-3.1430642631378123,-4.607543755388209,-3.341503901135946,-0.9790657009217011,-0.8235530246792451,-0.5939921550436711,0.6950063474202961,-0.46925131259427644,0.10167848433988004,273654.0,Rerapara,South West Garo Hills,273654
904,5.703636697463572e-36,4.1861281413723185e-66,0.0,6.10483005759012e-19,1.0,0.0,0.5436832390174992,7.6711547385643994,1.8125793610790915,1.141046392912377,1.3346791960433886,-0.023946797220439155,-2.1022863713456124,0.6125425313064073,-1.4499303988421262,0.6713326159819828,-0.5543695178016512,-0.8885370641150596,-1.3042229769829858,-2.182730026207702,-0.6076497727378979,-0.8924226493405699,0.32689046338397165,0.2260847501373709,0.6501100915980368,0.19028144119848553,273655.0,Rerapara,South West Garo Hills,273655
905,1.5342546548247482e-57,6.323156138418109e-93,0.0,5.695692587975753e-65,1.0,0.0,1.339863876635124,9.359445661146706,3.5120046156278093,-2.3254131931255717,1.266231846347634,-0.046307458716277825,-3.504238986040951,1.469685246670355,-2.3485651439517725,-0.2299040780865897,0.25070563053760286,-1.819858443888776,-3.258172909678022,-2.697545514240337,-0.057954230205610545,-0.9562608476379959,-0.45859151223115113,0.5496513783457563,-0.5425687366226721,0.5504539352656099,273656.0,Rerapara,South West Garo Hills,273656
906,8.381978379988997e-32,4.133912575155362e-94,0.0,1.0,7.853953482803701e-42,0.0,-2.7667027318845645,4.223526912337072,-0.3776706274431945,1.2227262261186287,0.7152208551828886,0.009724317416640134,-1.422381804029918,0.6857361232259176,-1.511619016461142,-0.5004281071197676,-3.3435070402375544,-0.1066017262769157,0.314889564132546,-1.5517499860305934,-0.3706191346344523,-0.8058824462392713,-0.19678773001783476,0.8559464076188134,0.2655996301068035,-0.5354083956920053,273657.0,Rerapara,South West Garo Hills,273657
907,2.2533413192778088e-24,3.859008677825438e-68,0.0,0.9999999710136653,2.898634297151209e-08,0.0,-0.8103548593031353,6.572834580603938,1.4458866907127501,0.4843516812740611,1.336583026120958,-0.11178410486989902,-2.850184481346489,0.7408853421146345,-2.1013053312997485,0.48282710880289426,-0.9254808384716986,-0.47537510598474064,-1.3935653426393555,-2.4584495707142286,0.3780299930845775,-0.7682499943304295,-0.18898159463908085,0.08819856493853907,0.6918918448017716,0.13049137485731138,273658.0,Rerapara,South West Garo Hills,273658
908,5.228387239685458e-26,7.515036483614464e-65,0.0,1.0,6.982743059080654e-30,0.0,-0.6552975082151548,5.076360965328701,0.5577812771958007,2.2066910191784297,1.9708284742409141,-0.3498904514568547,-2.74993926596591,0.5773692629944479,-1.653675506025424,1.6170555234649502,-0.9496782430965799,-0.7177857594231434,-0.5953326341047549,-1.847905363290377,1.2438666530206886,-0.9690867933540431,-0.2494915693686818,0.0475400931567811,0.8414497601588512,-0.2976386900758599,273659.0,Rerapara,South West Garo Hills,273659
909,6.981612007035342e-30,8.091857186112782e-70,0.0,0.9999999999993037,7.023713679611659e-13,0.0,-0.655166004634235,6.150095638650563,0.4029534737924801,2.122663737345988,1.7762433325954425,-0.3914168918792397,-1.9950578258434273,0.26404845159021384,-1.970275320465755,0.6621228351798443,-0.7906867146625473,-0.6487440846692861,-0.36556298801781706,-1.4203935300225194,0.35376757231295103,-0.5561101829398146,0.10497442838201618,0.9451087121282662,0.6645044139417436,1.0122552321025027,273660.0,Rerapara,South West Garo Hills,273660
910,1.4600884074262534e-27,1.0541663025273431e-107,0.0,1.0,1.860636608821727e-65,0.0,-4.47128622862912,1.5142950375625095,-2.91940804419013,3.999381001776491,1.4592371169499274,-0.3895780174368406,-0.8545238151442816,0.49056577189821693,-1.5677367484339226,0.5042341173280293,-3.5025871311492374,0.4264730812947693,0.40005218755336147,-1.6318498746090933,1.1062992555491584,0.08126031508091008,-0.11540895958737023,1.4254162178092253,0.8718282830082975,0.6874035372850594,273661.0,Rerapara,South West Garo Hills,273661
911,9.882160515224342e-104,3.451297852887971e-126,0.0,4.1447768468249285e-171,1.0,0.0,4.469256314883346,12.896440946021213,5.124363395452705,-4.54385074639556,2.014001744701117,-0.36392038926384046,-3.9791131229701975,2.941757843292815,-1.8967145458179617,0.07601707223779962,0.5215942554020339,-3.0117895323910964,-4.574248853611947,-2.6053231997417794,-1.892458419813985,-1.16396331340092,-0.9574148232867452,2.0279484776184704,-1.0617764279558084,1.5244335299416318,273663.0,Rerapara,South West Garo Hills,273663
912,1.442216020649777e-29,5.5415825929997e-77,0.0,1.0,7.832645625287016e-17,0.0,-1.3655216614573906,5.784548090885616,0.9285200157371559,2.4933802101903217,2.051796485832564,-0.4230449201017424,-1.699929735970015,-0.288938887552771,-3.6041471634220548,-0.09949869038347695,0.05908967497045161,-0.4410554353334132,-0.7352446717846091,-1.4719445379514409,-0.6757992648651107,-0.03473575542186678,-0.12753478014177405,0.14141788844199657,0.6981013291926237,0.7656834671985095,273664.0,Rerapara,South West Garo Hills,273664
913,3.1268440292433543e-32,3.548789648357054e-80,0.0,1.0,1.3855447244516018e-32,0.0,-1.699162449094168,4.620568471247572,-0.3061140243909307,4.185394268010165,2.0224532232036094,-0.1966242009781455,-1.3000674648802144,-0.13540494127675917,-3.1864744463292665,0.37384370675708567,-0.19104167976381828,-0.4485358427245571,-0.32603157563515056,-0.9967782282908233,-0.0925576262059586,-0.3189002408585323,-0.33460097995401644,0.27351041488120453,0.5943454380253033,0.45553467003878517,273665.0,Betasing,South West Garo Hills,273665
914,3.747835992131128e-36,6.000831887876219e-88,0.0,1.0,1.0030353305761194e-33,0.0,-2.0544038668065294,5.401128761066802,-0.8915639919416927,2.292082487503064,1.8097327006025128,-0.013386006418100569,-1.0490922914335303,-0.11336146470721713,-3.123306823007861,0.8254925338852225,-0.24992416475150828,0.4101080588777001,-0.46966235522564453,-1.9035679997291146,-1.0593528742292386,-0.750708879811693,-0.132789465645944,-0.6684538310905725,1.0699486995645515,0.690962682255972,273666.0,Betasing,South West Garo Hills,273666
915,3.674566563881464e-33,4.0674507437069444e-75,0.0,1.0,1.604910672053788e-19,0.0,-0.9885147800979251,6.177909562228884,-0.5635521501311854,3.063189913274118,1.7758826136685932,-0.03171022223796843,-1.2723458170936761,0.44093802212053296,-2.603974734509875,0.7644738992119569,-0.48187566656661457,-0.2147061465197245,-0.8470456394570711,-2.2781862155529113,-0.4302354197308495,-0.8593569094873968,-0.27728250525998877,-0.299449023725513,0.7226495431394341,0.744835412369212,273667.0,Rerapara,South West Garo Hills,273667
916,1.4306772347476776e-35,1.6284491498289977e-108,0.0,1.0,3.2128693435543353e-47,0.0,-3.7568897267796753,4.402938505104872,-1.2673451071765747,2.6155738055774527,1.669890128825842,0.9924169407894445,-0.760599943499474,-0.45469652617743006,-3.703278246598293,0.4058037212064297,-0.6469897104231297,-0.09705403406270621,-0.7235944525468614,-1.8623963935464238,-1.0215950522733654,-0.07929884700439317,0.3641885538226267,-0.3808361218176896,1.5106306204031932,0.7796157941053082,273668.0,Betasing,South West Garo Hills,273668
917,7.394658696333122e-48,6.68201584551649e-68,0.0,2.600233817604069e-38,1.0,0.0,2.1226668690667747,8.772551426541662,1.4699518851561144,1.1042963853550238,1.6602095416585925,0.9783789988508353,-2.004391793565719,1.0670634885526262,-2.0529209199708953,0.9133474157915625,-0.17775394775785294,-0.6534858566562015,-1.3676116643256144,-1.4119853679134586,0.06511279796842633,-0.9395944180235763,0.7247997771472502,1.8722005366749201,0.167534796959999,1.0844723702373171,273669.0,Rerapara,South West Garo Hills,273669
918,5.034729837992813e-26,1.3344544770709955e-82,0.0,1.0,5.76077118439054e-44,0.0,-2.177823994915765,3.0935987132403056,-2.35515824812881,4.682184391876163,1.4037410411961244,0.953197861359396,-0.40696514375491144,-1.8515521277146374,-3.7384427457563776,1.4247621664440673,-0.7354158755195415,1.281359870583869,2.275383180927604,-1.0321393282532634,-0.10007677261201621,0.1774653618886467,1.5212150950531869,1.578310903558315,1.0491143488033539,0.8422785662745933,273670.0,Rerapara,South West Garo Hills,273670
919,2.0688940927355798e-29,6.930825225029453e-86,0.0,1.0,6.369181133748771e-42,0.0,-2.192231980166617,4.336025689345446,-2.0355622925829153,0.5368378512005273,0.5162075852723027,0.9366716483280669,-0.1457032447337518,-0.08286676182748426,-2.7435374132166013,0.9175602176466504,-2.1209374499207923,2.2318778487448947,0.4262495230303026,-1.0011725303919712,-1.8478262280625029,0.1554370406136541,1.5142602498531645,1.0529707554191092,0.8674669200192391,1.1887011229351396,273671.0,Betasing,South West Garo Hills,273671
920,1.1814105165429933e-26,1.8877444132628654e-78,0.0,1.0,3.4841748165707425e-44,0.0,-2.1475355519639017,3.540654138999515,-2.4861357026501425,1.0891356232197427,0.12856041486897823,0.515587385949285,0.1990852653898403,-1.7497043317434455,-1.6647953767370942,2.4801304173180894,-2.3275454238711126,2.2748682018505555,1.9765300283737917,-0.649690597649909,-0.9137135079203031,-0.12221403202179598,1.0395502186013021,1.101455507770751,0.679306769385286,0.9564537327322942,273672.0,Betasing,South West Garo Hills,273672
921,4.0263382491159477e-26,1.6369184681631658e-77,0.0,1.0,2.564759447239359e-29,0.0,-1.6930081879199177,4.529094430254007,-0.8991857245558522,3.8397586845803984,1.1286667106963229,0.8969434445980982,-0.2243877397508313,-1.9136757367274233,-3.838814629215586,1.4481878134540687,-0.7797470770587325,1.5295275336011804,1.7440163579016885,-1.4969687650104677,-0.3386138956345678,0.1559374447420868,1.7099571712363029,1.3213827877272315,1.397428059003541,0.8159154223664384,273673.0,Betasing,South West Garo Hills,273673
922,1.1907775089825232e-28,1.1613958024483264e-82,0.0,0.9999999999124896,8.752384165888232e-11,0.0,-1.632760509325408,7.546974515230614,-0.31392116070729953,1.0619603131745596,0.7378308912942072,0.22453609184869866,-0.7283758611779352,-0.9725336673267653,-2.643829715774518,1.2329065147548024,-0.844797585567493,1.1458005737143304,-0.05301446709854063,-0.9215858617595523,-1.564939061831066,-0.07403797386403672,1.0168202381741858,1.848532101457636,1.7599987900208784,1.7091889667521094,273674.0,Betasing,South West Garo Hills,273674
923,3.636378329007534e-73,2.1135673447796818e-109,0.0,1.9483101401710275e-93,1.0,0.0,2.282180971509449,11.218889435943565,3.4937286241425456,-1.9840841508491311,2.448186783886659,0.39723015838095405,-3.045091891203332,1.3732868050724614,-3.230717119466348,-0.08851671814230917,-0.2825157318045416,-1.819281617233744,-3.361849329011048,-1.682749733128505,-1.971780857230147,-0.2337964308120908,0.3204333646548107,2.9405020953013983,0.16399383427168543,1.255048589028396,273675.0,Betasing,South West Garo Hills,273675
924,2.282615044838792e-27,7.48399995640629e-66,0.0,2.2692919862579163e-07,0.999999773070809,0.0,0.12502257660091032,6.976044641470173,1.042519417676778,1.6936057682621979,2.093575765923013,0.4596240072013277,-1.0765467280508922,-0.28528963031047727,-3.0881692678316135,1.105502023087418,-1.1808307345789533,-0.10732228753972192,-1.27617665919251,-1.7305013760584114,-1.1305053486144583,0.23462050763076042,0.6311076893421281,2.435904014339445,0.6261362527140719,0.7462770383802751,273676.0,Betasing,South West Garo Hills,273676
925,1.0706603871595253e-73,1.6324660382349714e-93,0.0,4.749660510266705e-97,1.0,0.0,3.539452768742907,10.882819056318311,3.30944636652789,-1.4763065143171048,2.7206192199398442,0.5757791602283184,-2.818815517968808,1.5737297143143356,-2.268448488900084,0.7049454872534556,0.2368421969770043,-2.3843140898474022,-3.0569229771120443,-1.0820651913072263,-1.5767149709134167,-0.5849248049195535,0.20557696672460085,2.990418715136677,-0.5013180073122095,0.16296773684578478,273677.0,Betasing,South West Garo Hills,273677
926,2.6935372335423974e-25,2.8090640078155545e-76,0.0,1.0,1.9173561737929105e-28,0.0,-1.707145472594,5.8535444797976535,-2.8899057151050274,0.03697407229935899,0.31287025394270623,0.8637852945810802,0.4026799235841585,0.2090187943387529,-1.21065208616676,2.9450483708662065,-1.6798176590373004,2.2689826393082924,-0.8637290335029044,-0.6563207817653485,-2.1419112773306384,0.25387090063215534,1.681471098541992,0.8147828640630892,1.0172734433182455,1.257310547424416,273678.0,Betasing,South West Garo Hills,273678
927,1.185261000042505e-24,3.462773359677422e-88,0.0,1.0,1.1662237026358274e-49,0.0,-2.683511565215959,2.1860458887665892,-1.6429307538289044,4.395027650167961,1.9083158862246716,0.8741511231285237,-0.9397387041825929,-0.9075136649414519,-3.8367955695139337,0.6199246891622837,-1.1992858928146717,1.984724994773796,1.1990991477541846,0.18081107547114894,-0.9183208894260048,1.1954719734308532,1.7002030829718018,1.519182863697,0.7608626149730847,1.0256279905325587,273679.0,Rerapara,South West Garo Hills,273679
928,8.017151397651822e-31,2.319686999974414e-125,0.0,1.0,1.3917628885428196e-64,0.0,-5.416746558224812,3.2218386313489695,-2.454168633170853,1.9784620993673512,0.8844381845792039,0.9053391650219896,0.32421752419580363,-0.020405446001726175,-3.475049045130298,-0.37902730095870485,-1.5283099117484733,1.8339729567987721,-0.16463523440678096,-2.080058432489866,-1.8353790055403412,0.3107109824772536,-0.41800273593287823,-2.1292460140332303,0.8870598155615166,1.3198420618673665,273680.0,Rerapara,South West Garo Hills,273680
